,title,date,news_url,image_url,category,contetns
54,"윤석열, 한국시리즈 직관 ""어릴 적부터 야구광""…2030 표심 공략",5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001621370,https://imgnews.pstatic.net/image/origin/057/2021/11/14/1621370.jpg?type=ofullfill106_72,100,"직접 경기를 관람하며 2030 표심을 공략했는데, 어릴적부터 야구광이었다는 윤 후보에게 응원하는 팀을 물어보자 근무하던 지역팀 모두를 응원했다는 답을 내놨습니다. 한국시리즈 1차전 경기가 열린 서울 고척스카이돔에 윤석열 국민의힘 후보가 국가대표 야구팀 점퍼를 입고 한국시리즈 기념 모자를 쓰고 등장했습니다. - ""위드 코로나로 관람이 가능하다고 해서… 저도 아주 오늘 굉장히 기분이 좋습니다. 날씨 좋은 가을에 우리 좀 그동안 코로나 찌들었던 국민과 함께 야구 경기 보게 돼서요."" 어느 팀을 응원하느냐는 질문에는, 검사 시절 지방 근무 때마다 야구장에서 그 지역팀을 응원했었다면서 ""어릴 적부터 야구광""이었다고 말했습니다. - ""초등학교 시절부터 학교 가면 의자 밑에다가 엉덩이 밑에 야구 글러브 깔고 앉아서 수업을 들을 정도로 야구광이었고요. 안타가 나온 모양인데 빨리 가서 좀 봅시다."" 윤 후보는 경기를 직접 관람하며, 지지세 취약층으로 꼽히는 2030 세대, 중도층과 소통 폭을 넓혔습니다. 한편, SNS를 통해서는 ""오는 22일이면 폭탄 수준의 종부세 고지서가 발송될 것""이라며, ""대통령이 되면 종부세와 재산세 통합, 1주택자 면제 등 '전면 재검토'에 들어가겠다""며 부동산 세제 개편을 거듭 예고했습니다. "
55,"""구조 조정 우려 막아야""‥'우주전략본부' 만든다",5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=214&aid=0001159870,https://imgnews.pstatic.net/image/origin/214/2021/11/14/1159870.jpg?type=ofullfill106_72,100,"먼저 인수합병 문제로 노사갈등을 빚고 있는 대우조선해양을 찾아 노동 문제 해결에 깊은 관심을 나타냈습니다. 또, 누리호 발사를 이끈 '한국항공우주산업'을 방문해 대통령 직속 우주전략본부와 항공우주산업 단지를 만들어 우주산업을 키우겠다고 밝혔습니다. 현대중공업의 인수합병을 두고 3년 가까이 맞서 온 노조와 경영진을 잇따라 만나면서 문제를 풀기위해선 무엇보다 ""인력 구조 조정에 대한 우려를 막아야 한다""고 강조했습니다. ""문제는 아까 얘기한 불신이에요, 불신. 인수 조건에 분명하게 하든지 정부의 감독 기능을 강화하든지 하는 것은 당에서 챙겨봐 주시면 좋을 것 같습니다."" 특히 문재인 정부의 조선업 정책에 대해 ""노력은 했지만 성과로 잘 이어지진 않았다""며 ""그 부분에 대해 책임을 묻는 건 타당하다""고 거리를 뒀습니다. 이어 경남 사천의 한국항공우주산업을 방문한 이 후보는 각 부처에 분산된 업무를 통합해 대통령 직속 우주전략본부와 항공우주산업 단지를 만들겠다""는 구상을 밝혔습니다. ""사천 이 지역은 위성체 제작 중심이고 고흥지역이 발사체 중심으로 지금 구성이 돼있는데 양자를 엮는 (항공산업단지 조성이 필요하다)"" 마지막 일정으로 경남 거창의 적십자 병원을 찾아 ""국민의 건강을 국가가 책임지는 나라를 만들겠다""고 강조한 데 이어, 시민들 걷기 행사에 참여해 지지를 호소했습니다. 이에 앞서 어젯밤 예비부부와 캠핑을 함께 한 이 후보는 낙상사고로 캠핑에 참여하지 못한 배우자 김혜경 씨와 통화하기도 했습니다. 2박 3일의 첫 전국 순회 일정을 마친 이 후보는 오는 19일부터 충청 지역을 찾아가 민생 탐방을 이어갈 예정입니다. "
56,이재명 “공공의료 인력 확충 위한 공공의대 설립 고민해야”,5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002567791,https://imgnews.pstatic.net/image/origin/028/2021/11/14/2567791.jpg?type=ofullfill106_72,100,"2박 3일간의 부산·울산·경남 지역 민심 청취 일정을 소화 중인 이재명 더불어민주당 대선 후보가 14일 “공공의료 인력 확충을 위한 공공의대 설립을 충분히 고민해봐야 한다”고 밝혔다. 이 후보는 이날 경남 서북부 지역의 유일한 공공의료기관인 거창적십자병원에서 현장 간담회를 열고 “사회적 변화를 통해서 실제로 부족함을 겪고 있고 아무리 보수를 많이 준대도 (의료진을) 구할 수 없는 상황을 극복해야겠다”며 이렇게 말했다. 공공의료기관인 성남시의료원 설립 운동을 주도하며 정치권에 입문한 이 후보는 그동안 공공의료 확충을 주장했다. 이날 간담회에서도 이 후보는 “‘의료는 영업, 소위 돈벌이 영역에 속하니 공공은 손 떼라. 사람들이 죽어가도 민간에 맡겨야 된다’는 그런 암울한 왜곡된 생각 때문에 좌절감을 느꼈을 때가 있었다. 이번 코로나 사태에서도 공공의료에 대한 공동체의 투자가 적다는 것이 드러나고 있다”며 공공의료 확충 필요성을 거듭 강조했다. 이 후보는 간담회를 마친 뒤 인근에 있는 거창군청까지 걸어서 이동하며 시민들과 인사를 나눴다. 이 후보는 거창군청 앞 단상 위에 서서 “지금 환경이 너무 좋지 않다. 어디 와서 말실수 하나 안 하려고 정말 노력하는데, 요만한 걸 가지고 이만한 걸로 만들고 다른 쪽은 엄청나게 문제가 있어도 노코멘트, 나 몰라라 하는 안타까운 현실”이라고 말했다. 이어 “기울어진 운동장, 나쁜 언론환경을 이겨낼 수 있도록 작은 실천을 하면 여러 곳에서 하면 큰 변화가 온다. 태산도 티끌에서부터 시작”이라고 말하며 이날 일정을 마무리했다. "
57,"'준표형' 닉네임 쓰는 홍준표, '청년의꿈' 플랫폼 공개",5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=018&aid=0005085906,https://imgnews.pstatic.net/image/origin/018/2021/11/14/5085906.jpg?type=ofullfill106_72,100,"[이데일리 이세현 기자] 홍준표 국민의힘 의원이 2030 청년들과 소통하기 위해 만든 온라인 플랫폼 ‘청년의꿈’이 공개됐다. 14일 2040세대를 주축으로 하는 온라인 커뮤니티형 정치참여 플랫폼인 청년의꿈이 문을 열었다. 청년들이 질문을 올리면 홍 의원이 답하는 ‘청문홍답’(靑問洪答)부터 자유, 정치, 동아리, 칼럼, 투표 등 다양한 카테고리가 개설됐다. 청년의꿈 홈페이지 소개란에는 “갈 곳 없이 방황하는 청년들은 모두 모이자. 힘들고 어려운 청년들은 이곳에서 모이자. 꿈과 희망을 잃은 청년들은 이곳에 모이자. 우리가 힘을 합치면 대한민국을 바꿀 수 있다”는 문구가 적혔다. 앞서 홍 의원이 국민의힘 대선경선에서 2030세대의 압도적 지지를 받은 것에 대한 연장선으로 이날 해당 플랫폼이 공개된 지 5시간 만에 게시글 수 4000여건을 모으는 등 뜨거운 인기를 실감케 했다. 이 플랫폼에서 닉네임 ‘준표형’을 사용하는 홍 의원은 ‘청문홍답’ 게시판에 쓴 첫 글에서 “일단 이렇게 한번 해봅시다”라고 남겼다. 앞서 홍 의원은 지난 12일 자신의 사회관계망서비스(SNS)를 통해 “청년 플랫폼 ‘청년의꿈’을 공개하고 계속 업데이트해서 청년들이 꿈과 희망을 공유하는 놀이터를 만들려고 한다”라면서 “저는 (플랫폼의)청년상담소 코너에서 청년들의 미래를 상담하는 곳만 들어갈 것이고, 나머지는 정파를 떠나 자유롭게 즐기는 공간으로 만들어 보려고 한다”고 했다. 자신의 핵심 지지층인 20·30세대 결집을 위해 발벗고 나선 것이다. 이 가운데 홍 의원은 당 대선후보인 윤석열 후보를 비롯해 이재명 더불어민주당 대선후보를 향해서도 견제를 이어가고 있다. 그는 전날 “여야 주요 후보가 모두 중요 범죄에 연루돼 있는데 아무런 진실 규명도 없이 국민들에게 선택을 강요하는 것은 참으로 잔인한 대선”이라며 “이준석 당대표가 제안한 쌍특검을 조속히 받으라”고 촉구했다. 그러면서 “이미 기초조사가 두 사건 모두 되어 있어 늦어도 연말까지는 실체적 진실이 규명될 것”이라면서 “당당하다면 두 분 다 흔쾌히 받아들일 수 있을 것이다. 그렇지 않으면 The bad The ugly(나쁜 놈, 추한 놈)가 된다”고 목소리를 높였다. "
58,"'부산 재미없다' 李 발언…정의당도 ""지역비하 사과하라""(종합2보)",5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=421&aid=0005723040,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5723040.jpg?type=ofullfill106_72,100,"(서울=뉴스1) 박주평 기자,한재준 기자 = 이재명 더불어민주당 대선 후보가 14일 ""부산은 재미없다""고 한 것을 두고 국민의힘과 민주당이 설전을 벌인 가운데, 정의당까지 나서 ""부산 비하일 뿐 아니라 비수도권 지역 모두를 비하한 것""이라며 사과를 요구하고 나섰다. 이 후보는 해당 발언과 관련해 언론 보도가 이어지자 ""요만한 것 가지고 이만하게 만들고 다른 쪽은 엄청나게 문제가 있어도 노코멘트, 나 몰라라 하는 안타까운 현실""이라며 언론에 불만을 나타냈다. 여영국 정의당 대표는 이날 오후 자신의 사회관계망서비스(SNS)를 통해 부산에서 고등학교 3년을 보내고 첫 직장을 다녔다고 알리면서 ""이재명 후보의 발언은 나와 같은 정서를 가진 분들의 자존심에 상처를 준 것""이라고 비판했다. 여 대표는 ""또 수도권 집중화로 청년층이 떠나고 쇠퇴하는 도시를 살리기 위해 몸부림치는 시민들에게 모욕감을 준 것""이라며 ""강남으로 가지 않고도 충분히 먹고 살 수 있도록, 지역에 맞는 인프라를 확충하고 특성에 맞게 발전시켜 나가야 한다""고 주장했다. 여 대표 발언 이전에 이미 국민의힘과 민주당은 한 차례 설전을 벌였다. 이 후보는 전날(13일) 부산 지역 스타트업·소셜벤처 대표들과의 간담회 과정에서 ""부산 재미없잖아, 솔직히""라며 ""재미있긴 한데 강남 같지는 않은 측면이 있는 것""이라고 발언했다. 이에 김병민 국민의힘 선대위 대변인은 이날 논평을 통해 ""부산 지역을 폄훼하는 발언을 한 것인데 그 속내가 놀라울 따름""이라고 비판했다. 김 대변인은 ""이 후보는 본인 선대위의 상임고문인 이해찬 전 대표가 과거 부산을 찾아 '부산에 올 때마다 도시가 왜 이렇게 초라할까 생각했다'는 지역 비하 망언을 쏟아낸 사실을 기억하고 있는가""라며 ""지난해에는 '원조 친노'로 꼽히는 박재호 의원이 부산 시민을 향해 '어떻게 나라 걱정만 하시는지 한심스럽다'고 말해 충격을 준 사실도 있다""고 지적했다. 그러자 이소영 민주당 선거대책위원회 대변인은 서면브리핑을 통해 ""국민의힘은 이 후보의 발언에 대한 아전인수식 왜곡을 중단하고 부산을 청년 친화 도시로 발전시키지 못한 스스로의 책임을 돌아보기 바란다""고 맞불을 놨다. 이 대변인은 ""이 후보는 수도권 집중으로 인한 지역 인재의 유출 문제에 전적으로 공감하며 지역 균형발전의 필요성을 언급하고 '청년이 살고 싶어 모이는 부산'을 만들기 위해 필요한 노력에 대해 발언했다""며 ""부산의 현재와 미래에 대한 이 후보의 고민과 비전이 제시된 발언이 분명함에도 불구하고 국민의힘은 이 후보의 발언을 왜곡하며 지역 비하, 지역 폄훼 논란으로 변질시키고 있다""고 비판했다. 또 ""부산은 지역 국회의원 중 78%가 국민의힘 소속이다. 국민의힘은 지금까지의 부산 발전에 가장 책임이 큰 정당 아니냐""며 ""국민의힘은 부산을 떠나는 청년과 기업을 위해 지금까지 무엇을 해왔는지 묻고 싶다""고 꼬집었다. 이같이 정치권에서 논란이 가열되자 이 후보는 이날 경남 거창군을 방문해 시민들을 만나 언론에 대해 서운함을 토로했다. 이 후보는 ""요즘 되게 힘들다. 저는 어디 가서 말실수 하나 안 하려고 정말 노력하는데 지금 환경이 너무 안 좋다""며 ""담쟁이 넝쿨이 담 넘듯, 잡초처럼 밟히며 한 발짝, 한 발짝 기어오르듯 여기까지 왔는데 여전히 그 앞에 거대한 벽이 놓여있다는 것을 절감할 때가 많다""고 토로했다. 이 후보는 ""말이 아니라 행동으로 반 발짝이라도 갈 수 있게 여러분이 옆에서 함께 손잡아주시고 기울어진 운동장, 나쁜 언론 환경을 이겨낼 수 있도록 여러분이 작은 실천을 여러 곳에서 하면 큰 변화가 온다""고 호소했다. "
59,"거제 조선소 찾은 이재명 ""구조조정 우려 막아야""",5시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=057&aid=0001621369,https://imgnews.pstatic.net/image/origin/057/2021/11/14/1621369.jpg?type=ofullfill106_72,100,"매주 버스를 타고 민생 탐방을 하겠다는 이재명 더불어민주당 대선 후보가 2박 3일 간 부산·울산·경남 지역 방문을 마쳤습니다. 이재명 민주당 후보가 현대중공업과의 인수합병 문제로 노사 갈등을 겪고 있는 거제도 대우조선소를 방문했습니다. 노조 측과 만난 이 후보는 ""구조조정 과정에서 억울한 피해가 없게 노력하겠다""고 말하면서도 구체적인 답변은 할 수 없다고 밝혔습니다. - ""될지 안될지 모르는, 지킬 수 있을지 없을지 모르는 일을 듣기 좋으라고 약속해서 희망고문하는 일은 저는 하지 않습니다."" 그러면서  ""문재인 정부가 문제 해결 노력을 했지만 결과를 제대로 내지 못한 것에는 책임이 있다""고 말하며 현 정부와 차별화 전략도 내비쳤습니다. 사측을 만나서는 ""구조조정에 대한 우려를 막아야 한다""고 말하며 당에서 ""인수조건을 분명히 하거나 정부 감독기능을 강화하는 것을 챙겨봐달라""고 덧붙였습니다. 경남 사천에 있는 한국항공우주산업에서는 2030세대 연구원들과 우주·항공 분야 퀴즈쇼와 간담회를 갖고 청년층 표심 공략도 이어갔습니다. - ""우주전략본부를 구축해서 대통령 직속으로 두고 중복 투자나 중복 연구가 발생하지 않고 정부 지원이 효율적으로 이루어질 수 있도록 노력하겠습니다."" 거창적십자병원으로 이동해 공공병원의 역할을 강조하는 간담회를 가진 이 후보는 거리에서 시민들을 만나며 첫 매타버스 일정으로 기획된 2박 3일 부울경 지역 표심 공략을 마무리했습니다. "
60,"이재명, 잇단 언론 비판…""나쁜 환경 이겨내게 작은 실천해달라""",6시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012792118,https://imgnews.pstatic.net/image/origin/001/2021/11/14/12792118.jpg?type=ofullfill106_72,100,"(서울·거창=연합뉴스) 김수진 강민경 기자 = 더불어민주당 이재명 대선 후보는 14일 경남 거창을 찾아 ""기울어진 운동장"", ""나쁜 언론환경""이라며 언론을 비판했다. 지난 12일 부산에서도 즉석연설을 통해 ""잘못한 것이 없어도 잘못했을지도 모른다는 소문으로 도배가 된다""며 언급한데 이어 부울경 2박3일 순회 기간 언론에 대한 비판을 쏟아낸 것이다. 이 후보는 이날 경남 거창군청 앞 광장에서 한 연설에서 ""저는 어디 가서 말실수 하나 안 하려고 노력 중인데, 요만한 거로 이만하게 만들고 다른 쪽은 엄청나게 문제가 있어도 '노코멘트, 나 몰라' 하는 안타까운 현실""이라며 ""누군가가 이 기울어진 운동장을 정상적으로 만들어야 한다""고 말했다. 이 후보는 ""여러분이 많이 도와주셔서 힘이 나기는 하는데, 사실 요새 조금 힘들다""며 ""담쟁이넝쿨이 담장 넘듯 잡초처럼 밟히면서도 한 발짝 한 발짝 기어 올라가듯 이 자리에 왔는데 여전히 그 앞에 거대한 벽이 놓여있다는 것을 절감할 때가 많다""고 토로했다. 그는 ""기울어진 운동장, 나쁜 언론환경을 이겨낼 수 있도록 여러분이 작은 실천을 여러 곳에서 하면 큰 변화가 온다""며 ""행동하고 알리고 공감이라도 한번 누르고, 댓글이라도 한번 쓰고, 친구에게 좋은 기사라고 알리고, 거짓말하면 그거 아니라고 해야지 세상이 바뀌지 않겠나""라고 말했다. 이에 연설을 듣기 위해 모인 지지자들은 이 후보의 연설 중간중간 ""네"", ""우리가""라고 외치며 화답했다. 이 후보는 병원 의료진과 환자, 노조 관계자 등을 만나 ""마침 공공병원이 여기 있어서 각별히 의미를 두고 왔다""며 격려했다. 그는 ""여러분도 겪고 있는 것 같은데 병실이든 뭐든 공공비중이 너무 낮다""며 ""공공의료원을 만들고 의료장비도 투자하고 인력도 늘리고 처우도 개선해서 자부심 가지고 일할 수 있도록 만들어야겠다""며 공공의료 확대에 대한 의지를 드러냈다. 간담회에 참석한 병원 노조 관계자는 이 후보가 성남시장이던 2015년 당시 폐업을 앞둔 진주의료원을 찾아 촬영한 사진을 '깜짝 선물'로 증정하기도 했다. 이 관계자는 ""성남시장님 하시면서 진주의료원에 좋은 글을 남겨주셔서 사진이 한 장 있다""며 이 후보에게 이 사진을 건넸다. 이 후보는 사진을 보고 ""저도 상당히 젊었을 때 같다""며 웃음을 터뜨린 뒤 ""진주의료원 폐업할 때 경남 강연 갔다가 이때 (찍은 사진)…. 기념으로 보겠다""고 말했다. 이 후보는 사진 속에서 자필 서명과 함께 ""진주의료원 재개원!""이라고 쓴 종이를 든 채 미소를 짓고 있다. "
61,"국민의힘, 댓글 조작 대응 프로그램 ‘크라켄’ 공개",6시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=449&aid=0000217850,https://imgnews.pstatic.net/image/origin/449/2021/11/14/217850.jpg?type=ofullfill106_72,100,"앞서 김혜경 씨 낙상 사고와 관련해 이재명 후보가 직접, SNS나 댓글 열심히 써 달라고 지지자들을 독려했습니다. ""(민주당에서) 절대 어쭙잖은 여론공작이나 매우 민주주의의 중대한 도전인 민심왜곡에 대한 투자를 하는 것은 포기할 것을 권합니다."" 크라켄은 전설 속 대왕 문어로, 지난 대선 당시 드루킹 일당이 만든 댓글 조작 프로그램 '킹크랩'을 잡겠다는 의미입니다. 민주당은 드루킹 일당의 댓글조작 프로그램인 킹크랩을 이용해서 무려 118만 개의 댓글과 8,840개의 기사추천을 통해서 여론을 조작했습니다. 수집한 뉴스 댓글 정보를 AI가 실시간 모니터링 해 의심 댓글로 분류하면 전문분석관들이 검토해 선관위와 수사기관에 고발하는 방식입니다. 크라켄 시연 이후 이 대표는 이재명 민주당 후보가 지지자들의 댓글 활동을 독려한 것도 문제 삼았습니다. ""저들의 잘못을 우리의 카톡으로 우리의 텔레그램방으로 댓글로 커뮤니티에서 열심히 써서 언론이 묵살하는 진실을 알리고…"" ""(이 후보는)손가락 혁명군이라는 조직화된 여론 조작 방식을 통해 상당한 이득을 얻은 바가 있기 때문에 그 유혹을 뿌리치기 힘들 것으로 보입니다."" 국민의힘은 이번 달까지 크라켄 성능을 점검하고 다음 달 1일부터 당 선대위에 관련 조직을 만들어 여론 조작에 대응할 계획입니다. "
62,"尹 '1주택자 종부세 면제'에 與 ""선심성 공약 남발 당장 중지해야""",6시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=421&aid=0005723012,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5723012.jpg?type=ofullfill106_72,100,"(서울=뉴스1) 한재준 기자 = 더불어민주당은 14일 1주택자에 종합부동산세(종부세)를 면제하겠다는 윤석열 국민의힘 대선 후보를 향해 ""선심성 공약 남발을 당장 중지하라""고 비판했다. 신현영 민주당 선거대책위원회 대변인은 이날 서면브리핑을 통해 ""잘못된 시그널을 던진다면 결국 시장에 혼란을 초래하게 될 뿐""이라며 이같이 밝혔다. 신 대변인은 종부세의 재산세 편입을 언급한 윤 후보를 향해 ""이 주장은 아예 (종부세) 도입 취지를 무산시키겠다는 것""이라며 ""국세인 종부세를 도입한 것은 초고가 주택이 주택시장 과열을 견인하는현 상을 방지하고자함이었다""고 했다. 신 대변인은 ""전 세계적으로 부동산 보유세늘 늘리고 있는 추세""라며 ""부동산이 거주라는 목적을 벗어나 자산증식의 수단으로 변질되고, 상대적으로 노동의 가치가 하락해 자산 양극화 심화로 이어지고 있는 추세를 막기 위한 시대의 흐름""이라고 강조했다. 그러면서 소득세·법인세 인상을 언급한 바 있는 윤 후보에게 ""땀 흘려 일한 소득에 대해서는 증세를 하면서 토지 보유를 통해 불로소득을 얻은 종부세 재검토 주장은 시대의 가치를 전혀 읽지 못한 구시대의 유물에 불과하다""고 지적했다. "
63,"대선도 한국시리즈처럼?…고척돔 간 尹, 야구팬과 소통",6시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=449&aid=0000217849,https://imgnews.pstatic.net/image/origin/449/2021/11/14/217849.jpg?type=ofullfill106_72,100,"코로나 시국에도 사람 많이 모이는 한국 시리즈는 대선 주자들로선 놓칠 수 없는 자립니다. KT와 두산의 프로야구 한국시리즈 1차전이 열린 서울 고척스카이돔에 국민의힘 윤석열 대선 후보가 들어섭니다. 특정팀 유니폼 대신 한국시리즈를 기념하는 모자와 점퍼를 입고 야구팬과의 소통에 공을 들였습니다. 각각 서울과 수원을 연고로 둔 두산과 KT 간의 경기를 관람하며 수도권 표심을 공략한 행보입니다. 윤 후보는 검사 시절 근무지를 연고로 둔 팀을 응원했다며 다른 지역을 챙기는 것도 빼놓지 않았습니다 . ""야구 글러브 깔고 앉아서 수업 들을 정도로 야구광이었고…대전에 근무할 때는 한화, 대구에 근무할 때는 삼성, 광주 근무할 때는 해태 기아, 지방 근무할 때 그렇게 많이 다녔습니다."" 윤 후보는 그제 미 방한단 접견 때도 존 오소프 조지아주 상원의원 맞춤형 인사로 야구 이야기를 꺼냈습니다. 롯데 자이언츠의 전설적인 투수 고 최동원 선수의 다큐 영화 '1984 최동원'을 최 선수 어머니와 함께 관람한 겁니다. 다양한 지역과 세대를 아우르는 스포츠를 통해 표심을 얻으려는 여야 주자들의 경쟁도 뜨거워지고 있습니다. "
64,이준석표 ‘공천 자격시험’… 2030 예비정치인은 벌써 ‘열공’,6시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=082&aid=0001127468,https://imgnews.pstatic.net/image/origin/082/2021/11/14/1127468.jpg?type=ofullfill106_72,100,"부산지역 국민의힘 지방의원 예비 후보자들이 내년 지방선거에서 처음으로 도입되는 이른바 ‘공천 자격시험제’에 촉각을 곤두세우고 있다. 지지 기반이 상대적으로 약한 2030세대 예비 정치인들은 최상위권 점수를 얻어 차별화하겠다며 벌써 ‘열공 모드’에 돌입했다. 반면 기존 정치인들은 ‘현직 프리미엄’을 통해 이름값을 높이는 것에 우선순위를 두는 전략으로 자격시험제를 활용한다는 계획이다. 국민의힘은 지난 3일 지방선거 때 자격시험 평가 결과에 따라 경선 가산점을 부여하는 당규 개정안을 의결했다. 경선 후보자들을 대상으로 정당법·지방자치법·당헌·당규 등에 대한 시험을 치러 공천 시 가산점을 주기로 한 것이다. 후보가 받을 수 있는 최대 가점은 본인이 얻은 득표수의 최대 30%를 넘을 수 없다. 이준석 대표는 조직력에 좌우되는 지방선거 공천 특성상 지지기반이 약한 젊은 층의 정계 진출에 한계가 있다고 보고 이번 제도를 추진해 왔다. 내년 지방선거까지 6개월 넘게 남았지만 정치에 도전하는 젊은 층은 벌써부터 시험 공부로 분주하다. 부산에서 구의원에 3번째 도전하는 성보빈(30) 씨는 “틈날 때마다 정당법 관련 논문을 찾아보고 당헌·당규를 외우고 있다”면서 “내년 대선 전후로 관련 유튜브 강의나 교재가 나온다고 하는데 그때 공부하기엔 늦다고 보고 미리 준비하고 있다”고 말했다. 2030세대 예비 정치인들은 내심 자격시험이 변별력 있게 출제되기를 바라는 분위기다. 너무 쉽게 출제되거나 당에서 ‘족집게 강의’를 제공해 모두 고득점을 받으면 사실상 인지도가 높은 기존 정치인을 역전하기 어렵다는 것이다. 부산지역 구의원 출마를 준비 중인 A(32) 씨는 “현직에 맞서 월등히 높은 점수나 만점 정도는 받아야 당원이든 주민이든 관심을 주지 않겠느냐”고 밝혔다. 현직 시·구의원 등 기존 정치인들은 아직 자격시험제에 대한 정보가 부족한 만큼 내년 대선까지는 공부를 미루는 분위기다. 오히려 올해 말 행정사무감사, 내년도 예산안 심사, 대선 등을 통해 인지도를 쌓는 데 공을 들이고 있다. 가산점도 결국 득표수에 비례해 크게 달라질 수 있기 때문에, 이 점을 백분 활용하겠다는 것이다. 부산시의회 한 시의원은 “중앙당뿐 아니라 시당에서도 아카데미 등 관련 교육을 준비하고 있고, 지금은 행정사무감사로 바쁘기 때문에 주변에 시험을 미리 준비하는 시의원은 거의 없다”면서 “그래도 30% 가산점은 당락을 좌우할 수 있는 요소여서 내년 대선이 끝나면 다들 '열공'할 것”이라고 말했다. 자격시험제의 실효성을 우려하는 목소리도 여전히 크다. 정치인들의 자질 향상에는 도움이 될 수 있지만, 정치 신인 발굴 등의 목적 달성에는 한계가 있을 것으로 본다. 시의원 출마를 준비 중인 부산지역 한 구의원은 “여전히 전략공천이 많은 상황에서 경선을 위한 제도가 얼마나 큰 효과가 있을지 의문”이라면서 “기성 정치계에 맞서 공천 혁신에 첫발을 뗐다는 점은 높이 평가할 만하다”고 말했다. "
